          x_f      vx_f           y_f      vy_f
-1.013428e-03  1.079435 -3.230430e-04  0.398272
 2.114660e-03 -0.466660 -1.461243e-03 -0.814522
 1.506510e-03  0.561649 -1.532423e-03  1.260890
-1.445850e-03  0.247650  3.828232e-03 -0.805965
 9.907782e-03  0.392325  3.213480e-03  0.986256
-6.275873e-03  1.224993  1.167545e-03 -1.441204
 4.392161e-03  0.416517 -1.617626e-02 -0.305654
 6.618717e-03  0.253160 -1.334137e-02  0.040696
-1.809407e-03  0.209323 -6.137116e-03  0.058900
 5.864871e-03  1.695328  9.550019e-04 -0.080181
 2.823320e-03 -0.522205 -6.149313e-04 -1.047063
-1.793569e-03  1.327020  1.076626e-03 -0.386282
-9.363641e-03 -0.177200 -5.887237e-04 -0.140186
 1.116703e-02  0.980132 -3.310363e-03 -0.293421
-2.404584e-03  1.282907 -9.518589e-03 -1.407498
 2.323552e-03  0.526247 -3.230393e-03 -1.975659
-1.548397e-03  0.625164 -3.957039e-03  0.119110
 4.718424e-03 -0.459888  8.356087e-03  0.171599
-4.978928e-04 -0.531188 -5.607997e-03 -2.365814
 4.475125e-03 -1.008559  8.047291e-03  2.431333
-5.500689e-03 -0.821920 -6.681119e-03  1.284742
 4.864665e-03 -0.647562 -1.090814e-04  0.008316
 9.581905e-03  1.358912 -2.371874e-03 -0.935555
 8.642364e-03  0.379996  4.767694e-03 -0.210787
-9.580083e-04  0.144122  5.244718e-03 -0.326342
 7.049909e-03  0.644168  2.918588e-03  1.054305
 3.217622e-03  0.323302  4.229878e-04 -0.080584
-9.959414e-03 -0.457399  2.032637e-05 -0.024885
-9.668383e-03 -1.589792 -6.970086e-03  0.753755
-4.382284e-03 -0.178941  3.937641e-03  1.486949
-7.594259e-03  0.153003 -2.294653e-03 -0.180289
-4.610827e-03  1.234829 -7.467771e-03  0.159876
-1.051278e-03 -0.384261  6.625732e-04 -0.041628
-7.338271e-03 -1.725472  6.273509e-03  1.288586
-9.904902e-04 -0.020546  1.422156e-02  1.170580
 7.691576e-03 -0.268327  7.037390e-03 -2.063800
 1.717445e-03  0.081199 -1.709120e-02 -0.385481
 1.480163e-02  0.037313 -2.652023e-04  1.373063
 4.017324e-03  0.870760 -5.462651e-04 -0.395946
 5.967352e-03  0.721400 -4.493138e-03 -0.040210
-9.004323e-03  1.465720  4.128260e-03  0.269916
-2.880724e-03 -0.924247 -1.434509e-03  0.451496
 5.304586e-04  0.384279  7.125232e-03  1.081904
 3.280412e-03  0.963623 -9.244302e-03 -1.631272
 1.783733e-03 -0.515091 -2.738636e-03  0.690057
 1.167940e-03  0.689277  2.571025e-03  0.199632
 2.151090e-03 -0.060293 -5.824923e-03 -0.683344
-2.173321e-03  0.056837  4.166973e-04 -0.432193
-1.409524e-03 -2.156498 -5.476716e-03 -0.936993
 6.176834e-03  1.898650  6.933202e-04 -0.033321
 5.471194e-03 -0.397859  3.243682e-03 -0.126160
 1.308032e-03 -0.070229  1.258134e-03 -0.081449
-3.311607e-03  0.323880 -9.316834e-04  0.193296
-2.552567e-03  0.528125 -1.349201e-03  0.473247
 9.006071e-03  2.435132  2.825071e-03 -0.080472
 4.018343e-03 -0.021251  2.196126e-03 -0.197290
-2.045045e-03 -0.670801 -1.093940e-02 -1.157951
 7.688538e-03  0.183225  6.389979e-03  0.679729
-1.700735e-03 -0.188469 -1.797492e-02 -1.311030
-4.835213e-04 -1.491937 -7.128370e-05  0.012561
 8.536054e-04 -0.079889  4.057363e-03 -0.389994
 4.976610e-04 -0.434978 -1.039693e-03 -1.094481
-8.826463e-03 -0.698662 -7.160029e-03  1.069536
-8.908724e-04  1.043534  1.008453e-03 -0.424919
 5.783104e-03  1.939408  1.205216e-02  0.532746
-9.872362e-04  0.289615 -1.040780e-02 -1.760266
-2.046517e-03  0.870139 -3.113968e-04 -0.196385
-5.249364e-04  0.032967  1.705216e-02  0.668121
 9.440593e-03  0.671948  1.017689e-03  0.038873
-3.888323e-03 -0.518011  9.640218e-03  1.088573
-3.349816e-03 -0.511210  1.153236e-03 -0.866030
-5.336092e-04  0.973001  1.616075e-04 -0.237493
-1.016799e-02 -1.528340  6.677942e-03 -1.030557
 2.944518e-03 -0.020662  2.670044e-03  1.371415
 6.719853e-04  0.663959  3.486563e-04 -0.876799
 1.367758e-03  0.758584  2.385972e-04  0.966828
-9.354337e-03 -0.311443  6.670790e-04  0.040292
 2.277714e-03  0.435718  2.316411e-03 -0.931200
-5.601099e-03 -1.170191 -2.217178e-03  0.218284
-2.031793e-03  0.153710 -2.490701e-03 -0.098184
 1.099449e-02  1.932161  1.206660e-03  0.001277
 1.419796e-03  0.521884 -1.228540e-03 -0.112254
-2.541968e-04  0.158621  1.741949e-03  0.562309
 1.754149e-03 -0.060120 -6.726097e-03  0.266411
-7.253305e-03 -1.282308 -1.440753e-05 -0.127619
-2.126970e-03  0.985757 -1.038409e-03 -1.392058
-4.516339e-03 -0.875048 -9.699278e-03  2.077881
 5.164047e-03  0.291953  1.277521e-04  0.422526
-7.776956e-03 -0.937892 -3.839242e-03 -0.520390
 1.955802e-03 -0.450575  7.011019e-03 -0.175817
-9.054386e-04 -1.048784  4.247205e-03 -0.145533
-4.373891e-03 -2.069638 -9.025374e-03 -2.205220
 3.529343e-03 -0.623747  9.517389e-04  1.359339
 5.723331e-03 -0.814222  5.476696e-03 -0.075835
-1.239300e-02 -1.461369 -2.467528e-03  1.496570
 1.974865e-03  0.590299  6.111183e-05 -0.138991
-3.162030e-03  0.390445 -7.016710e-04 -1.327175
 1.677719e-03  0.503197 -4.337903e-03 -2.780890
 8.746269e-03  0.029420 -5.565943e-03 -0.954141
 1.591795e-03 -0.861345  2.091558e-03 -0.689652
 8.617929e-03 -0.814546  1.268931e-03 -0.477710
-7.951325e-04  0.880492  2.756179e-03  0.269859
 1.524649e-03 -0.642933 -1.621451e-03  0.153026
 2.178640e-03 -0.881744 -4.175242e-03  1.617913
-3.805870e-03  0.965813  2.781475e-03  1.954820
 4.612180e-03 -0.128561  5.259650e-03 -0.075121
-1.761240e-02 -1.178271  1.556421e-03 -0.319441
 2.033057e-03 -1.138166 -1.271297e-03 -0.353704
 6.466389e-03  1.581022  6.334466e-03  2.213029
 1.575019e-03  0.553311  1.192538e-03 -0.835468
 3.080244e-03 -0.497801 -1.570748e-03 -0.068642
-1.070993e-03 -0.265569  6.182275e-03 -0.516735
 4.106129e-03  1.113143  8.660388e-03  0.755372
-5.929903e-03 -0.347112  1.226097e-03 -0.303095
 7.763741e-03  1.442750 -6.350540e-03  0.150970
-5.145134e-03  1.281159  6.839420e-03 -0.572329
 5.826635e-05 -0.712162  2.798313e-03  0.014302
-3.601791e-04  0.004617  1.764816e-03 -0.231660
-5.893174e-03 -2.060398 -4.364645e-03  1.693322
 6.744332e-03 -2.947942  5.073933e-03 -0.128016
 8.037778e-03  0.690910  1.925938e-03 -0.105749
 9.580642e-03  2.268717  6.815652e-04  0.099149
 8.787407e-03 -0.557029 -5.265158e-04  0.328593
-2.311625e-03 -0.055067 -3.008555e-03  0.097350
 5.841427e-06 -0.546960 -2.308595e-03  0.457902
-4.748683e-03 -2.023186 -4.278225e-03 -1.235242
 2.014408e-04 -0.895694  2.046292e-03  0.944905
-8.660122e-03 -2.369626  2.471487e-03  0.790921
 4.667267e-03 -0.466952  1.220574e-03 -0.036413
-3.770246e-03  0.980468  9.886577e-03  0.928199
 2.725198e-03  0.032005 -3.029345e-03  2.561324
 5.623367e-04 -0.201237  8.336514e-03  0.005341
 3.378217e-04 -0.732083 -1.973018e-03  0.502393
-3.516588e-03 -0.049849  7.023248e-03 -0.201888
-5.362438e-04  0.609365  2.863582e-03 -1.833075
 5.091862e-04 -0.856042 -1.272351e-03  0.826971
-4.685550e-03 -0.093357 -8.469530e-03 -0.465366
-1.643170e-03 -0.028129  6.500215e-03 -0.336980
-2.059045e-03  0.088543 -6.873078e-03  0.238062
 5.536433e-03  0.169607  3.928644e-03  0.950196
-3.784701e-03 -1.145757  4.143345e-03 -0.794251
 8.451787e-03  0.535171  6.291708e-03  0.427508
-9.054335e-03  1.009892 -6.311099e-03 -0.299308
 2.785176e-03  0.017447 -7.307540e-04  2.098558
 7.291190e-04 -0.252211 -1.851279e-03 -1.475574
-1.492549e-04 -0.459812  1.405603e-02 -0.145014
 3.754163e-03 -0.590031  8.551144e-03  2.586325
 1.076939e-02  0.840562  1.053405e-03  0.105402
-1.096078e-02 -0.571788 -2.002403e-03 -0.324296
 2.070348e-03 -0.467820  3.443775e-04  0.039654
-2.448871e-04 -0.499576  1.697523e-02  0.604541
 1.658808e-04 -0.088528  5.740282e-05 -1.368746
-1.038979e-02 -0.850476 -5.483209e-04 -0.383875
-7.591959e-03 -1.308714 -4.018609e-03  0.983992
 4.988722e-03  0.053372  3.636739e-03  0.446982
 5.127524e-03 -0.398131  3.177919e-03 -0.258348
-1.813726e-03  0.217191 -4.696520e-03  0.724392
-3.952741e-03  0.208433 -1.011268e-02 -0.403083
 1.695094e-03  1.782698  1.009370e-03  0.360989
 8.825733e-03  0.916394 -6.020232e-03 -0.976673
 1.690625e-02  1.709038  2.066419e-04  0.466603
 3.846716e-03  0.791825 -4.371264e-03  0.025499
-2.483864e-03 -0.546185  1.138639e-02 -1.805528
-1.012399e-03 -0.471382  9.586800e-03  1.294597
 2.967314e-04 -0.287051 -1.333498e-02  2.091956
-1.655257e-02  0.081028 -2.602461e-03 -0.467638
 4.444223e-03  0.059268  7.337038e-03  0.024202
 1.254509e-02  0.500965  6.343666e-03  0.591937
 1.081163e-05 -0.200936  1.927964e-03 -0.854819
 2.416625e-03 -1.019920  5.921454e-03 -0.429860
-6.721150e-03  0.067406  5.316184e-03 -1.039012
-6.916085e-03 -0.072980 -8.646273e-03 -0.638158
-8.611290e-03  0.040721  4.924258e-03  0.500474
 1.466413e-03  0.359609 -6.071079e-03  0.403838
 1.370199e-02  1.418587  2.047077e-03  0.459864
-1.034591e-02 -0.650781 -1.618069e-04 -0.157189
-4.463396e-03 -0.361840 -2.594449e-03 -1.708255
-6.981610e-03 -0.353321 -8.153301e-04 -1.720981
-6.960113e-03  0.220972 -1.707718e-03  1.218431
-8.037588e-03 -0.240974  5.049042e-03 -0.999537
 1.056767e-02  0.893441  2.119569e-04 -0.769913
-4.608626e-04  0.343448 -1.068540e-02 -0.833668
-1.227825e-03 -0.360715  1.925134e-03  0.392126
-4.588860e-04  0.000415  8.906112e-03  0.512057
 4.883233e-03  0.257764 -7.860140e-04  0.142474
-1.600795e-04 -0.755271  9.888670e-03  0.624166
 4.066355e-03  0.394992  1.138081e-02  1.636223
 1.724062e-03 -1.251652 -9.381325e-04  0.372654
 5.636648e-03  0.673083 -6.432803e-03 -0.148692
-1.294988e-03  0.218895  3.409445e-03 -0.567811
-8.795549e-04  1.555590 -1.471297e-03  0.136696
 3.969160e-03  0.207874 -9.021809e-03 -0.321068
-2.774028e-03  0.982279  3.563803e-03  0.876274
-6.881798e-03  0.248522 -1.175322e-03  0.290512
-8.200055e-04 -1.211296 -3.787749e-04 -0.809735
 8.635759e-03  0.166989  3.368969e-03 -0.343698
-1.017435e-02 -0.594036  1.399545e-03  0.513141
-5.987491e-03 -1.489976  1.178857e-03 -0.060248
-7.819303e-04  0.341342 -1.870921e-03 -1.660003
 1.419012e-03  0.016203  1.030953e-03  0.315987
 1.982550e-03 -0.514231  1.296548e-03 -0.772745
 1.765162e-03  0.327494 -8.471373e-04 -0.030397
-1.393104e-03 -0.913829  2.150488e-03 -0.732757
-1.311647e-03 -0.607950 -6.692820e-04  0.296924
 7.796722e-03  0.891998  1.590349e-02  0.775785
 4.937524e-03  0.108923  7.660247e-03  0.197798
 1.978228e-03  0.209429  6.221078e-03 -0.728301
 1.600964e-03  0.114048 -1.396412e-03 -0.066981
-5.171992e-03 -0.639482  9.360681e-03  0.292087
-1.122684e-02 -1.561275  6.128672e-03 -0.765958
-7.384068e-04 -0.632113 -1.281042e-04 -0.907077
-5.779901e-03 -0.477857 -8.120867e-03 -1.855290
 1.252037e-03  1.260407  5.147273e-04 -1.918131
 1.344157e-03  1.288791 -1.245752e-02 -0.633662
 1.936547e-03 -0.740117  1.686345e-03 -0.621157
 2.846134e-03  0.381120  4.736035e-03 -0.498735
-6.816907e-03  0.301357 -2.144119e-03 -0.140673
 1.885742e-03 -0.217408  2.941736e-03 -0.913440
-1.857913e-03 -0.258703 -7.969742e-03  1.869263
-2.917746e-04 -1.126719  8.767189e-04 -0.054034
 9.036483e-03  1.607668  2.939661e-03  1.269507
 7.958823e-03  0.376538 -2.355685e-04 -0.979152
 4.051903e-03  0.981389  3.944085e-04 -0.147599
 3.314080e-05 -0.527725  1.023801e-02  2.195984
 5.417126e-04  0.888672 -2.100657e-03  0.234634
-2.222400e-03  0.568481  4.752743e-03 -1.236269
-3.403361e-04  0.044703 -4.317366e-03  1.280515
-3.879473e-03 -0.136841 -8.577248e-03  0.306777
-1.070668e-04  0.874832  1.086627e-03 -0.661296
 2.087362e-03 -0.393203 -9.710847e-05 -0.649028
-9.025801e-03 -0.171750 -1.435309e-04  0.000954
-1.034545e-02 -1.347430 -3.931599e-03 -0.413249
-3.513113e-03 -1.690229  6.587340e-03  2.122422
 3.827491e-03 -0.522164  9.010770e-04 -0.485641
-9.912030e-03 -2.109265  1.724751e-03  0.289281
-7.951273e-03  0.087320 -3.392176e-04  0.267535
-9.110219e-03 -1.574950 -1.010750e-02  1.057685
-2.523931e-03 -0.586593 -4.341853e-03  0.497163
 6.827839e-03 -1.013817 -3.120895e-03  1.820208
-6.894812e-03 -0.008121 -4.755254e-03 -1.695138
 1.024485e-02  1.403979  4.207814e-03  0.652287
 2.411305e-03 -2.181036 -5.836470e-03  0.528158
 8.230816e-03  2.462087  1.000572e-02  0.348442
-9.244055e-03 -0.228098 -1.579827e-03 -0.747772
 8.966962e-03  0.777456 -2.671330e-03 -0.619075
-1.767717e-03 -0.815393  5.690975e-03 -0.612685
-1.180683e-02 -0.418319 -1.313958e-04 -0.075681
-2.280245e-03 -0.331805  7.669171e-03 -0.096893
-2.204172e-03  0.862649 -2.359531e-04  0.602188
 3.027958e-03 -0.500834 -1.903253e-03  0.491302
 3.643609e-04 -0.090955 -1.310511e-03  0.253486
-4.368270e-03 -0.084227  2.807527e-05  0.066813
 1.088469e-03 -1.013414 -1.807213e-03  0.233714
 6.287561e-03  0.128718  8.002134e-03  0.362859
-2.372173e-03 -0.481299  9.306213e-03  0.416659
-5.987504e-03  0.593375  2.367684e-03  0.175595
 1.392797e-04  0.076996  1.532882e-04  0.269332
 1.284481e-03 -0.637350  4.828408e-05 -0.539947
 1.694619e-03  0.626275 -5.366845e-04 -0.067481
-1.360154e-02 -0.690085  6.335909e-03  0.567396
-4.631721e-03  0.695300 -4.922805e-03  1.011928
 1.543186e-03  0.560389 -1.901854e-03 -0.112331
-6.031591e-04 -1.005885 -1.748313e-03 -2.331888
 1.067613e-02  0.440848 -1.959109e-03 -0.191253
 5.169102e-03 -2.040803 -3.393007e-03 -1.822215
 1.184847e-03 -2.751012 -5.173371e-04 -0.068457
-8.300743e-04  0.422534 -1.435649e-03  1.016531
 4.288005e-03 -0.595625 -6.192727e-03  0.363157
 7.285591e-04 -0.188742  4.831601e-03 -0.648357
-2.230554e-03 -1.418064  4.624806e-03  0.729637
 1.257834e-03  1.082826 -6.675487e-03 -2.375987
-4.359298e-03  0.816418  7.943016e-03  0.421675
 3.245839e-03 -0.352097  8.799487e-04 -0.543802
-4.058677e-03 -1.296805 -5.758969e-03  0.876003
 5.171623e-04  0.074450 -4.159655e-03 -1.839132
 9.804614e-04  0.573017 -9.241870e-04  1.074333
-6.234348e-04  0.976766 -6.472828e-03  0.380998
 9.333864e-03  0.413013  9.048995e-04 -0.371833
-5.502620e-03  0.026471 -2.115290e-03 -1.450043
 1.246261e-03 -0.976304 -1.894519e-03  0.607722
 2.496200e-03  0.597432 -1.577658e-03  1.198714
 6.322257e-04  0.418590  4.054125e-03  2.390241
-1.080385e-02 -1.021267  2.256550e-03  0.612126
 1.101207e-02  1.642152 -5.444783e-03 -0.057798
 6.082255e-03 -0.162106  4.059492e-03  0.440025
 3.105191e-03 -0.297120  3.441041e-03 -0.551713
-9.239249e-04  2.346268 -8.682865e-04  0.657485
 4.841546e-04  0.520505 -3.977908e-04 -0.303262
 5.722597e-03 -1.505168  8.877706e-03 -1.061453
-7.325670e-03  0.920650  2.926714e-03 -0.095603
 3.282978e-03  0.714220  3.851492e-04  0.734236
 8.303770e-04  0.423139  5.106893e-03  1.912621
 5.093396e-03  0.202702  3.192349e-03 -1.249832
 8.198577e-03  0.056537  2.786503e-05  0.078637
 1.826194e-02 -1.557817 -1.305802e-03 -1.308760
-1.570811e-03 -0.330573  3.426962e-03  1.070751
-4.096147e-04 -0.211349  8.629113e-03 -2.221371
 1.925168e-03 -0.009817 -7.674178e-03  0.324851
 4.817044e-03 -1.806445 -1.049600e-04  0.172728
-2.242617e-04 -0.126009  4.018171e-04  0.232737
 5.019241e-03  1.077426  1.387389e-03  0.331038
-2.787327e-04  0.642056  8.446795e-04 -1.027371
 1.870547e-03 -0.182946  1.301904e-02  0.419400
-3.798505e-04 -0.060219  9.657060e-03  2.105612
-6.875237e-03 -1.451565  2.342929e-04 -0.934579
 2.786942e-03 -0.961163 -5.409862e-04 -0.591285
 4.347660e-03 -0.822943 -3.796169e-03 -0.313931
-4.481691e-03  0.369368  8.639332e-03  0.409030
-2.890854e-04 -0.017178 -6.148261e-04  0.129498
-3.174819e-03  0.054890  2.068976e-03 -0.087507
-8.096397e-03 -1.498240 -4.215868e-04  0.741915
 1.074645e-02  1.229520 -1.064861e-03 -0.166927
 3.225467e-03 -0.461497 -1.985659e-03 -0.848353
 2.894823e-04  1.125547 -1.336085e-02  0.453270
-8.768755e-03  1.419878 -2.307323e-03 -1.108381
 3.320492e-03  0.458281 -8.716246e-03 -0.327801
 1.189061e-02  0.065179 -5.131581e-03 -1.499623
-7.045620e-04 -0.778440 -2.653370e-03 -1.243989
 1.129053e-02  0.883303  5.029024e-04  0.440581
 1.097533e-02  0.785612 -6.179028e-03  0.280996
-7.055004e-03 -0.605763 -3.953486e-03 -1.370742
 1.148038e-03  0.563336  1.523068e-02 -1.939958
-8.962831e-03 -0.271203  5.087965e-03  0.264494
-1.186076e-03 -0.952685  3.690367e-03  0.170346
-3.650338e-03 -1.993357  2.485784e-03 -0.349108
 1.068229e-04  0.916997  8.329734e-03 -1.345026
-9.743310e-03 -1.579399 -1.486515e-03 -0.298228
 1.674123e-03 -1.449413  1.233670e-02 -1.979612
-1.105363e-02 -1.534881  4.416575e-04 -0.024447
-4.015627e-03  0.631638  2.241501e-04  0.633485
-1.237341e-02 -2.071466  5.045029e-03  0.851351
 6.116757e-03 -1.520805  4.992323e-03  0.205379
-1.643933e-03  0.720824 -1.322442e-02  0.959905
 7.385633e-03  1.712817  4.127109e-03  0.457412
 7.556270e-04 -0.121258  4.082045e-03 -0.710710
-5.135518e-04  0.529087  2.347480e-04  1.592141
-6.245813e-03 -0.850565  9.186793e-03  1.303996
 1.953988e-04  0.631138  3.330174e-04  0.106393
 4.596714e-03  0.365109  8.241972e-03  0.284230
 4.986425e-03 -1.867392  4.120093e-03 -1.413743
-5.200245e-03  0.964840  2.605196e-03 -0.101339
 5.989011e-04  0.041460  1.273467e-02  1.639943
 2.742938e-03  0.085605  8.237371e-03 -0.708244
-1.476160e-02 -0.744005  3.843038e-03  0.326727
 2.571555e-04 -1.063983  1.082202e-02  0.929961
 1.180888e-04  0.746961 -2.128491e-03 -1.893062
 9.909356e-03  2.039695  5.855586e-05  0.601742
 1.646845e-02  0.380777  2.704277e-03  0.275078
 4.830697e-04  0.092025 -2.208807e-03  0.089558
-5.656597e-03  0.412763  2.292484e-03 -1.854152
 4.142930e-03  1.913999  4.412177e-03  2.526044
-8.842779e-04  0.814600  5.977948e-04 -0.876154
-9.808546e-04 -0.787078 -2.916662e-04 -0.720134
-2.198365e-03  0.886252  3.047035e-03  1.200230
 4.698222e-03 -0.406914  1.022140e-02  0.671576
-1.118177e-03 -0.915913 -1.406108e-04 -0.446193
-1.710580e-03  0.846705 -9.422704e-04 -0.235938
-9.868214e-04 -0.125427  1.990152e-03  0.235156
-8.528920e-04  0.735647 -7.620239e-03 -1.052259
 1.378827e-02  0.824407 -2.691529e-03 -1.459624
 1.856631e-03  0.491254  8.816887e-03  0.214012
-6.334977e-04 -0.008930 -1.328076e-02 -1.301206
-3.372020e-03  0.984037  4.958455e-04 -0.380809
 5.375728e-04  0.329839 -2.503289e-03  0.961244
 1.799737e-03 -1.627941 -1.131448e-02  0.920855
 4.010203e-04  0.885395 -2.805412e-03  0.039291
 4.178182e-03  2.081452  5.472288e-03 -1.011963
-2.200065e-03 -0.298648  1.684550e-02  1.115645
 8.474501e-03  0.546990  5.763471e-03  0.319647
 1.854410e-04 -0.401215  1.449830e-04 -0.598724
-2.381412e-03 -0.847724 -1.016371e-02 -0.907944
 4.247732e-03  0.417959  1.000248e-02  0.385645
-3.862675e-03  0.379052 -3.649525e-03 -0.192321
 1.288417e-03  0.751155 -5.201935e-04  0.378747
-4.171889e-03  0.009887  3.833251e-03 -0.444050
 7.005306e-03  0.534695 -7.838413e-03 -2.545834
-2.170178e-03 -0.734534  1.234306e-02  1.485803
 1.821704e-03 -0.001331  1.688626e-03  0.147898
 2.516066e-04 -0.086782  1.083452e-03 -1.074879
 5.729434e-03 -0.239768 -4.837105e-04 -0.140199
-2.333708e-03 -0.315326 -6.525304e-03  0.078185
 1.671233e-03  0.413410  9.817384e-04  0.883830
-1.917723e-03  0.145052 -3.069704e-03 -0.684467
-5.900631e-03  0.287051  4.892674e-04  0.131381
 7.282105e-03  0.868495 -4.849206e-03 -0.458142
-1.309938e-03  1.231549  1.866119e-03 -0.603983
 7.847370e-03  0.541651 -6.742781e-03 -0.426697
-6.665512e-03  0.510558  4.339264e-04 -0.134139
-3.563485e-06  1.180268 -1.549285e-02 -0.576058
-3.786926e-03 -0.160311  2.486634e-03 -0.716359
-8.088964e-03 -0.814651  9.107585e-03  0.607005
-2.212583e-04 -0.004530 -1.785637e-03  0.866891
 6.721966e-03  2.164256 -3.438239e-04  0.322991
-3.833693e-03 -0.472011 -1.038467e-02 -0.866275
 1.132485e-02  1.473293  7.254895e-03  0.186048
-4.463921e-03 -0.128858  7.681056e-03  0.115958
 8.357918e-03 -0.147032 -4.058326e-03 -0.168166
-3.622721e-03 -0.599220  2.231572e-03 -0.644673
 8.940084e-03  0.169459  1.230283e-04  0.268641
-6.257227e-03 -2.822455 -5.865113e-03 -0.085177
-6.508175e-03  0.317799 -1.590562e-04 -0.011804
 2.398455e-03  0.156813 -7.633906e-03  0.076186
 7.207459e-03 -0.742833 -7.828415e-03 -0.873820
 6.028650e-03 -1.142031 -3.456306e-03  0.375500
-3.912919e-04  0.297913  1.375380e-03 -1.026888
 1.412228e-02 -0.327315  5.797000e-03  0.078381
-2.907000e-03  0.441977 -1.024763e-03  0.763642
 1.124308e-02 -0.384243 -5.609688e-03 -0.165892
-2.360422e-03  0.475563  4.311273e-03 -0.286087
 1.596426e-02 -1.901687 -2.365367e-04  1.819433
-5.963982e-04  0.647132 -6.514579e-03  0.534280
 2.486085e-03 -0.007844  8.632912e-03 -0.589235
 1.636513e-03 -0.176254  7.006590e-03  0.855649
 5.067169e-03 -0.379984  5.437888e-03 -0.738552
 9.957066e-04  0.230782  1.026818e-02  1.440078
 5.065015e-04  0.189889  3.210237e-03 -0.362062
 9.399561e-03  0.208995  1.041359e-02 -0.357417
-3.627905e-03 -0.623872 -7.878466e-03 -0.645124
 1.904404e-03 -1.351328  8.408899e-03  1.148491
-6.733883e-03 -1.249063  1.200366e-03 -0.253940
 2.173825e-03 -0.821899  3.243418e-03 -0.385383
 1.761862e-03  0.923848 -4.104323e-03  0.116383
-4.112686e-03 -2.384392  7.307812e-03  1.104893
 5.466428e-03 -0.179211  3.607551e-03  1.054595
 3.278898e-03 -0.695428  1.341399e-03  0.106615
-4.338975e-03  0.047855  4.616571e-03 -0.128264
 3.481066e-03  0.410242 -8.805332e-03 -0.249370
-5.666176e-03 -1.334004 -1.362960e-02 -0.960326
 6.373848e-03  0.007221  2.960898e-03 -0.978714
 1.079320e-03  0.445749 -1.300581e-03 -0.584308
 5.312526e-03 -0.271105  5.221450e-03  0.518503
-1.661439e-03  1.137539 -1.941907e-03  0.090496
 3.268616e-03  0.457353 -4.931877e-03 -0.484459
-6.057794e-03 -0.715432  2.106713e-03 -0.555201
-1.188661e-03 -0.644032  1.705957e-04  0.151027
-5.283290e-03  0.723551  3.761729e-03 -0.279085
 2.090392e-03  1.099259  7.718530e-03  0.840969
 5.246206e-03  1.248092  6.012957e-05 -0.214648
 1.071849e-02  0.890086  1.138632e-02  0.263523
 1.210366e-04 -0.009001 -1.985680e-03 -1.803163
 4.918342e-03 -0.471568  2.527626e-03  0.105792
-4.796388e-03 -0.530972 -1.028466e-02  0.310540
 3.284371e-04  0.067068  8.807056e-03  1.127015
 2.796633e-03 -0.495654 -3.501858e-04  1.481504
-8.975055e-03 -0.492763 -5.960365e-04 -0.035238
-3.063639e-03 -0.008240  1.696299e-03 -0.985848
 1.941773e-03  0.513815  8.690488e-03  1.430116
-6.114682e-03 -1.010154  6.928655e-03 -0.206021
-6.185314e-03 -0.174927 -1.866666e-03  1.611907
 2.597047e-03 -1.440733 -6.316749e-03 -1.305196
 2.663981e-03 -0.797299 -1.045621e-02 -1.407067
 3.343034e-03 -0.806895 -1.039677e-03  0.299040
 7.328101e-03  0.440007  4.881437e-03  1.819057
 7.188288e-03 -0.020590  8.571482e-03 -0.167406
 2.003532e-03  0.543498 -5.501499e-03  0.343865
-7.773480e-04  0.083573 -4.114379e-04 -0.102457
-8.598229e-04 -0.424656 -3.095858e-05 -0.939419
-1.153613e-02 -1.037060  4.467134e-03  1.121459
 5.174204e-03 -0.122914  5.410501e-03  0.896521
 8.619494e-03 -0.652617  2.909637e-03 -0.051242
-7.796173e-04  1.882257 -9.086232e-04 -0.288467
 1.862214e-03 -0.346009  7.904992e-03 -0.131335
-1.595397e-03 -0.201262  1.422763e-03  0.270984
-5.616562e-03 -0.104610 -6.685465e-03  0.245816
 6.847184e-03  0.112475 -2.629164e-04  0.451103
 7.735314e-03  0.050146 -1.043820e-05 -0.842602
-6.685002e-03 -0.882292  2.090013e-05 -0.298637
-1.624766e-03  0.073684  5.952382e-03 -0.265302
 2.381977e-03  0.130757 -1.949143e-03  0.230834
 5.576257e-03  1.400230  6.531616e-03  1.927067
-5.468664e-04 -0.470401 -6.171007e-04 -0.265258
 5.122213e-03  0.567333  8.979559e-03  1.147032
 3.823422e-04  0.306729  1.746468e-03  0.580269
 6.820127e-04 -0.543667  5.513797e-03  0.726122
-4.346552e-04  0.123385 -5.275256e-03  0.775539
-7.098718e-03  0.637828 -4.204057e-03  0.103327
 4.727809e-03 -0.507972 -3.228194e-03 -0.144059
 5.707294e-03 -1.157560 -5.224508e-03  1.283800
 1.542211e-03  0.764387 -1.507942e-03  0.124153
 3.662072e-03  0.470536 -4.123697e-03 -0.345675
-6.414122e-04  0.913559  1.003967e-02  1.858328
 2.296666e-03 -0.266289  5.033778e-03 -0.540357
 6.388026e-04  0.416786 -4.782851e-03 -0.500574
 6.475726e-03  0.474336  2.528977e-03 -0.732684
-8.579696e-03  0.001711 -1.107675e-03  0.050740
 1.245165e-02 -0.328083 -6.305426e-03 -0.184519
 1.617885e-04 -2.202154  7.521708e-04 -0.043832
 8.939352e-04  0.138743  2.126416e-03 -0.140122
 4.487852e-03 -0.755806 -1.295800e-03 -0.085333
-1.443949e-03  1.294929 -7.589653e-03 -1.884992
 7.868036e-03 -0.393104 -1.877798e-03  0.031296
