          x_f      vx_f       y_f      vy_f
 2.300928e-02  2.445688 -0.035942 -3.497831
-4.142114e-02 -3.114869 -0.032759 -2.448240
-1.415890e-02 -1.281516  0.024035  2.647738
 5.205904e-02  3.620149  0.018889  1.456869
 2.959589e-02  3.274554 -0.021301 -2.392780
-2.023039e-02 -2.017928  0.038599  3.644864
-4.510672e-04 -0.050988  0.035039  3.959592
 1.504184e-02  1.529833  0.042118  3.226920
-1.245543e-02 -1.157075  0.048278  4.553157
-2.713254e-02 -2.601778  0.042659  4.099844
 2.916926e-02  2.767460  0.027609  2.560773
 2.392578e-02  2.787627 -0.016921 -1.893692
 4.638350e-02  3.810578  0.027332  2.152676
-1.682256e-03 -0.122208  0.049939  3.988901
 3.248787e-02  3.386512 -0.016593 -1.705634
 4.671766e-02  3.707577 -0.006378 -0.506615
-2.409539e-02 -2.461266 -0.036463 -3.524062
-2.127715e-02 -1.976437  0.050341  4.557829
 3.515733e-02  3.635969  0.008602  1.027621
-4.463929e-02 -3.894885 -0.004386 -0.382840
 3.160418e-02  2.815553  0.033570  3.081937
 3.146396e-02  3.434164 -0.008884 -0.868841
 6.052871e-02  4.731576  0.009539  0.885908
-5.255955e-02 -3.828544 -0.041982 -3.253218
 8.752439e-03  0.986491  0.022931  2.259577
-3.666529e-02 -3.291155  0.023120  2.046224
-3.771259e-02 -3.533770 -0.037689 -3.206383
 1.375603e-03  0.051589  0.047587  4.242684
 2.265095e-02  2.072888 -0.038689 -3.677497
-5.465702e-02 -4.144746 -0.010307 -0.766786
-4.200450e-02 -3.838786  0.007591  0.763290
 3.712523e-02  3.606715  0.027336  2.583289
-2.833600e-02 -3.052236  0.025910  2.823975
 6.051380e-02  4.501027 -0.010585 -0.938026
-5.132906e-02 -4.432011  0.035815  2.688099
 1.094746e-02  0.969967 -0.046077 -3.841647
 1.326510e-02  1.082297  0.062083  5.122630
 4.032219e-04  0.030042  0.055244  4.203554
-5.060796e-02 -3.744811 -0.017560 -1.460514
 5.187340e-02  4.049585  0.032673  2.680895
-4.952839e-02 -3.731731 -0.021328 -1.857625
 1.754024e-02  1.864363 -0.034382 -3.589960
 9.648688e-03  1.082790  0.037570  3.556251
-4.524010e-02 -4.135188  0.019185  1.704551
 1.592787e-02  1.371191  0.066167  5.377277
-6.563712e-02 -4.524048  0.015409  0.988191
-1.190213e-02 -1.216806  0.042655  3.824093
 3.445790e-02  3.123837  0.035380  3.400641
 2.434698e-02  2.567364  0.028060  2.804870
-1.032919e-02 -0.651460  0.046842  3.086975
 4.003629e-02  3.972510  0.004279  0.489331
-3.774428e-02 -3.740120  0.020299  1.572655
-6.318459e-02 -4.450074  0.010679  0.878527
-3.731111e-02 -3.785231  0.022414  2.243341
-2.950865e-02 -3.139449  0.006221  0.635733
-2.298860e-03 -0.337423 -0.044409 -3.823266
-1.726799e-04  0.056908 -0.046494 -3.929816
-2.571195e-02 -2.298215 -0.046939 -4.397150
-3.314671e-02 -2.884743 -0.030452 -2.648381
-4.547548e-02 -4.261730 -0.024252 -2.288973
 5.937890e-02  4.600120  0.022225  1.907753
-3.950730e-02 -3.922829  0.024385  2.366599
 1.876893e-02  1.274564 -0.060631 -4.405214
-3.456652e-02 -3.485648  0.027908  2.832040
-2.468221e-03 -0.268652  0.048351  3.884744
-4.753558e-02 -3.490639 -0.024290 -1.797120
 5.623535e-03  0.420473 -0.073519 -5.867971
 3.103927e-02  3.687385  0.008427  1.016146
-4.022588e-02 -3.077267  0.042089  2.993616
-3.392286e-02 -3.398105  0.033057  3.053476
 1.588129e-02  1.898288  0.030077  3.202671
 6.295923e-02  4.778915  0.003059  0.833199
 2.649615e-02  2.581507 -0.038446 -3.546901
-2.687046e-02 -3.078206 -0.017551 -2.034479
 2.432711e-02  2.709093  0.026354  2.946211
 2.112662e-02  2.549349  0.023125  2.798950
-2.844978e-02 -3.258051 -0.019081 -2.185065
-1.256073e-02 -1.474562 -0.028076 -3.293634
-2.344857e-02 -2.202850 -0.050261 -4.746894
-3.524481e-02 -2.780047 -0.040761 -3.297324
 6.166355e-02  5.041268  0.008926  0.717511
-4.382117e-02 -4.183506 -0.014531 -1.351068
-5.888236e-02 -4.972992  0.017563  1.537981
-6.227004e-02 -5.175569  0.020614  1.569760
 4.536142e-02  4.219410  0.027205  2.403438
 4.363390e-02  4.370619  0.005810  0.575436
-2.004597e-02 -2.688444 -0.014714 -1.977088
 6.130356e-03  0.677353 -0.034276 -3.780472
 2.418339e-02  3.046551  0.009108  1.098803
 3.325764e-02  3.450259 -0.029951 -2.975140
-4.132622e-02 -3.065204 -0.032033 -2.567154
-9.826722e-03 -0.957075  0.039091  3.569686
 2.966917e-02  3.364154 -0.019865 -2.229590
-4.171310e-02 -3.289281  0.027726  2.525622
-2.833441e-02 -2.974752  0.020040  2.233693
 1.745640e-02  1.578525 -0.039017 -3.058482
 2.545350e-03  0.267018  0.031103  3.210916
 3.896045e-02  3.536734  0.003599  0.334020
 8.355908e-03  0.850864  0.045660  4.308983
 7.752819e-03  0.099031 -0.055603 -3.927940
 3.504772e-02  3.001960  0.021764  1.997620
-3.400991e-03 -0.294728 -0.044194 -4.208243
-9.352893e-03 -0.821049 -0.048435 -3.961366
 4.206645e-03  0.392734  0.023115  2.947319
-9.748844e-03 -0.907905 -0.041275 -3.993470
 6.604320e-02  4.637077 -0.010874 -0.712773
-1.151001e-02 -1.080593  0.039496  3.422558
-5.987624e-03 -0.732107  0.043900  3.871891
 2.638567e-02  2.314826 -0.030285 -3.049689
-1.326925e-02 -1.491978 -0.025952 -2.801805
-3.125410e-02 -2.769470 -0.033183 -3.245091
-2.234106e-02 -1.959293  0.037688  3.344951
-2.645977e-02 -2.885729 -0.028752 -3.075956
-5.980275e-02 -4.518258 -0.014849 -1.318959
-2.482173e-02 -2.088623  0.043490  3.424190
-4.606712e-02 -4.527984  0.015843  1.572834
 7.684907e-03  0.782595  0.022108  2.819429
 1.871012e-02  2.195512 -0.027175 -3.155814
 5.240403e-02  4.728106 -0.027925 -2.491331
 6.718935e-02  5.341609  0.005562  0.405332
 3.161341e-02  3.471527 -0.003689 -0.454771
 5.744052e-02  4.794821 -0.028498 -2.575798
-7.725168e-03 -0.638006  0.065492  5.704519
 3.057769e-02  3.261998  0.020405  2.177504
-1.945045e-02 -1.965930 -0.037170 -3.681876
-1.385689e-02 -1.470055 -0.033672 -3.543495
-3.166188e-02 -2.953245 -0.033931 -3.239742
-4.481666e-02 -3.896603 -0.019454 -1.644406
-3.743549e-02 -3.688878  0.034606  3.402779
 2.256870e-02  2.626857  0.019225  2.256600
 3.330531e-02  3.368593  0.031218  3.070097
-1.485574e-02 -1.483120 -0.041677 -4.198174
 4.519662e-02  3.545064  0.010447  1.021266
-5.156112e-02 -3.954654 -0.007261 -0.551971
 2.068635e-02  2.139130 -0.030916 -3.183882
 3.294974e-02  3.657971  0.010045  1.099736
-4.258151e-02 -3.802973 -0.022975 -2.116801
 3.916952e-02  4.095576  0.008142  0.846919
-1.568387e-02 -1.452293 -0.035090 -2.562893
 8.406922e-03  0.868432 -0.035322 -3.726221
 3.143372e-02  3.612938  0.010809  1.275470
 3.136802e-02  2.588102  0.059094  4.822499
-2.073136e-02 -1.951857 -0.044969 -4.312988
-2.979435e-02 -2.115500 -0.042894 -3.851024
 4.562708e-02  3.656477  0.016491  1.600815
-4.575001e-02 -4.421156  0.026492  2.471213
-2.515250e-02 -2.784344 -0.020265 -2.087988
-4.664161e-02 -4.129193 -0.039537 -3.046030
-4.613568e-02 -3.299221  0.033653  2.660104
 9.394219e-03  1.031389 -0.032173 -3.626188
-2.729037e-02 -2.712235 -0.030295 -2.954684
 5.029651e-03  0.482970 -0.044181 -4.004856
 5.296559e-02  4.961479 -0.025918 -2.425445
 3.214636e-02  3.784439  0.005402  0.653471
 3.488639e-02  2.339338 -0.052128 -3.326910
 1.642710e-02  1.732772  0.035095  3.703092
-3.923115e-02 -3.614622 -0.017330 -1.593524
 3.236847e-02  3.736144 -0.004519 -0.515905
-3.609554e-02 -3.949156 -0.000240 -0.003065
 5.542048e-02  4.715114  0.009163  0.605204
 3.577740e-02  3.774788  0.011716  1.153782
-3.243561e-02 -3.405884  0.021934  2.011820
 1.682471e-02  1.782340  0.035910  3.635353
 4.074370e-02  4.197944 -0.001745 -0.301405
 1.000003e-03  0.288919 -0.041545 -3.864711
-4.904096e-02 -3.811560  0.013155  1.072735
-4.527436e-02 -3.541570 -0.032880 -3.024748
-4.832360e-02 -4.089498 -0.042217 -3.826320
 2.588849e-02  2.701226 -0.031498 -3.342003
 3.935595e-02  3.966164  0.022149  2.212175
 2.428906e-02  2.101962  0.048816  4.465520
-1.073187e-02 -1.168800  0.035101  3.781871
 1.020941e-03  0.112204 -0.032054 -3.518761
 9.361554e-03  0.971296  0.043749  4.127904
-1.245108e-02 -0.793322 -0.081203 -5.443483
-3.422807e-02 -3.665769  0.020232  2.146823
 3.692722e-02  3.796010  0.021531  2.192116
-2.399330e-02 -1.942609  0.059118  5.072265
-3.620679e-02 -2.791136 -0.014912 -1.870249
-3.479047e-02 -3.399916  0.020200  2.067184
 4.705874e-02  3.879329 -0.009072 -0.728339
 9.467110e-03  0.964500 -0.035041 -3.523661
-4.735917e-02 -4.324383 -0.006073 -0.540767
-1.740305e-02 -1.469546  0.044913  3.758667
-4.186596e-02 -3.887453 -0.015623 -1.576336
 3.217806e-02  3.382329  0.019465  2.002760
-4.684016e-02 -4.310415 -0.032893 -3.125311
-7.297801e-03 -1.074046 -0.016387 -2.348094
-4.718176e-02 -4.481651 -0.028083 -2.563002
 3.074992e-02  2.757658  0.024594  1.855150
 2.600056e-03  0.309183  0.055079  4.754321
-2.052884e-02 -1.929542  0.046409  4.483690
 2.749249e-02  2.658822  0.039594  3.885844
 5.212699e-02  3.609064 -0.026778 -1.826577
 3.181621e-02  3.877409 -0.000486 -0.036691
-5.206863e-02 -4.389861  0.026795  2.269141
 4.621057e-02  4.621253 -0.014978 -1.534100
-4.600151e-02 -3.357042 -0.035367 -2.946666
-2.502254e-02 -2.406069  0.042286  3.732787
 2.936436e-02  3.279092 -0.018088 -2.047545
 3.430088e-03  0.414801 -0.030840 -3.648917
-9.047883e-03 -1.067738 -0.030260 -3.599355
-2.177229e-02 -2.484599 -0.025840 -2.951254
 6.403493e-02  4.394060  0.036813  2.806856
-2.764529e-02 -2.945916 -0.026185 -2.779475
-2.935355e-02 -2.623505  0.041362  3.456210
-7.361369e-02 -5.399728  0.006325  0.381276
-2.984536e-02 -3.170348 -0.029912 -3.117199
-9.318936e-03 -1.096879 -0.026613 -3.198950
 2.492173e-02  2.661240  0.027640  2.900872
-8.131685e-03 -0.682225  0.052000  4.742299
 4.619245e-02  3.931175  0.008262  0.734570
 5.239432e-02  4.016205  0.011490  0.876129
-1.541347e-02 -1.065178 -0.059883 -4.363031
 5.759216e-02  5.112971  0.017508  1.649620
-5.480476e-03 -0.572094  0.057526  3.913295
-3.517313e-02 -3.290932  0.025835  2.476104
-2.830310e-02 -2.993303  0.021439  1.846979
-1.909932e-02 -1.531734 -0.046276 -4.293516
-2.753102e-02 -2.685570 -0.029618 -2.909842
-3.058810e-02 -3.184904  0.017822  1.420155
 3.691808e-02  3.560947 -0.021736 -2.346457
-3.105722e-02 -3.334710 -0.017862 -1.902964
 1.017756e-02  0.982897 -0.035180 -3.285857
 3.223443e-02  2.740120 -0.005352 -0.490567
 3.261589e-02  2.656650  0.028729  2.148404
-1.861727e-02 -2.093164  0.021530  2.530548
-3.509493e-02 -3.463062  0.031950  3.059626
 3.983352e-02  2.820351 -0.045217 -3.032673
 4.499238e-02  4.430488 -0.001650 -0.245729
 6.009906e-02  5.079089  0.018508  1.318737
-3.585439e-02 -3.940580  0.004065  0.532879
-4.047101e-02 -3.118374  0.027208  2.103763
-5.307598e-02 -3.994381  0.017801  1.523988
 2.095449e-02  1.968976 -0.039246 -3.764663
 4.664352e-03  0.445590 -0.038633 -3.915715
-6.089890e-02 -5.307561 -0.028328 -2.513772
-3.870753e-02 -3.425617 -0.039136 -3.339456
 3.882446e-02  3.533696  0.042869  3.709937
-9.925911e-03 -1.108161 -0.022211 -2.087063
 4.011510e-02  4.273835  0.002926  0.310765
 3.598758e-02  3.105414  0.026965  2.463023
 1.991381e-03 -0.002210 -0.040649 -4.187160
-5.263967e-02 -3.968034  0.007621  0.533242
-3.863072e-02 -3.969676  0.011898  1.182451
-5.501348e-02 -4.411318  0.006117  0.472599
-1.810747e-03 -0.162078 -0.054324 -4.995687
-3.728172e-02 -3.436162 -0.016429 -1.498569
 9.935998e-03  1.083102 -0.036963 -4.151673
-4.630984e-02 -3.423246 -0.026729 -2.009878
 1.247664e-02  1.294197 -0.028244 -2.694044
-5.511663e-02 -5.104794 -0.009882 -0.877314
 3.798841e-02  3.740795  0.023559  2.274983
-3.838674e-02 -3.317307  0.016732  1.961486
 1.793847e-02  1.481664 -0.048873 -4.183423
 3.665833e-02  3.311500 -0.016861 -1.602571
 2.049194e-02  2.022525 -0.043825 -3.725654
 6.566882e-03  0.484707  0.058247  4.899850
-4.650423e-02 -3.866873 -0.017025 -1.264226
 4.256534e-02  3.966435 -0.008444 -0.705316
-3.396164e-02 -3.199722 -0.024242 -2.646898
 2.143466e-02  1.440746 -0.062722 -4.327566
 1.850261e-02  1.460895 -0.046797 -3.722316
 2.691885e-02  2.727214  0.029809  2.479402
 1.195530e-03  0.112093  0.039781  3.916425
-6.128117e-02 -5.411580 -0.007078 -0.592385
-1.859660e-02 -1.473580 -0.059267 -4.839854
-5.433871e-02 -4.795802 -0.007074 -0.753176
 2.799286e-02  2.995109 -0.022412 -2.384310
-6.232484e-02 -5.241553 -0.003118 -0.239336
-4.713713e-02 -3.590515 -0.003542 -0.278144
-4.710037e-02 -3.870753  0.003827  0.183936
-1.453110e-02 -1.720645 -0.026380 -3.017107
 6.582053e-03  1.063491 -0.050412 -3.801895
 2.901125e-02  2.576854  0.041279  3.120918
-1.621610e-03 -0.099193 -0.066210 -5.207720
 4.832889e-02  3.958727 -0.005399 -0.454178
-4.943871e-02 -4.501925 -0.007254 -0.673544
 4.100509e-02  4.239222  0.007404  0.759850
 2.834178e-02  2.959160 -0.029818 -3.133678
-1.687874e-02 -1.847134  0.030385  3.203934
 4.553760e-02  4.402177 -0.008641 -0.914687
-1.221881e-02 -1.366305  0.031571  3.588458
-3.828200e-02 -3.834761  0.023730  2.455323
-2.965575e-02 -3.022087  0.028258  2.977441
-3.445114e-02 -3.344292  0.028580  2.838586
-5.134914e-02 -4.115254 -0.037013 -2.904905
-1.362332e-02 -1.526156  0.032519  3.561301
 3.442434e-04  0.037193  0.058675  5.109341
-1.908681e-02 -1.990375 -0.037139 -3.814083
 4.431958e-02  3.730644  0.033132  2.754428
-1.839388e-02 -1.524714  0.064842  5.592645
-4.946537e-02 -4.451837 -0.001733 -0.169531
-4.051759e-02 -3.119535  0.038964  2.848224
 9.599754e-03  0.574832  0.074528  5.286920
-7.595357e-03 -0.731545 -0.050707 -4.199828
 3.240860e-02  2.776567 -0.035227 -2.943097
-4.026975e-02 -3.671863  0.013529  1.264999
-2.119367e-03 -0.149804  0.053810  3.913933
 2.861249e-02  2.651704 -0.002603 -0.273126
 5.617703e-02  4.456083  0.019297  1.542265
-4.371156e-02 -4.221975  0.030104  2.956110
 3.236803e-02  2.676300  0.044667  4.047857
-4.387455e-02 -3.525480 -0.045561 -3.562014
 3.098154e-02  3.236838 -0.004487 -0.631696
-3.515519e-02 -3.829335  0.006663  0.784642
-3.848625e-02 -3.698311  0.021694  2.109492
-1.563322e-02 -1.509488  0.036967  3.580169
-1.953262e-02 -2.206028  0.027904  3.158440
 2.195041e-02  2.222518 -0.038421 -3.975447
 3.357578e-02  3.345804 -0.009456 -0.995814
-4.162763e-02 -3.433588  0.045994  3.945560
 4.886233e-02  4.002609 -0.005424 -0.739321
 1.983392e-02  2.121398  0.000358  0.077250
-5.567628e-02 -4.062286 -0.004009 -0.400430
-1.358862e-02 -1.397233  0.037473  3.860706
 4.714584e-02  4.430881  0.026599  2.366078
 3.553943e-02  3.379408 -0.021304 -1.958770
-2.025273e-02 -2.031509  0.024578  2.655060
-7.464522e-02 -5.080199 -0.015715 -0.951198
-3.327782e-02 -3.633054  0.010491  1.117983
 3.769685e-02  3.424413  0.010912  0.965334
-3.860605e-02 -3.619252  0.019517  1.849367
 7.752108e-03  0.688631 -0.054936 -4.963174
 2.147523e-02  2.106497  0.047364  4.673408
 1.153334e-02  1.014197 -0.044622 -3.860934
 1.844150e-02  1.623094 -0.049577 -4.522865
-2.693917e-02 -2.338506 -0.016872 -1.487029
-3.585068e-03 -0.335423  0.061934  5.240777
-5.700580e-02 -5.066852 -0.021125 -1.831174
 3.835023e-03  0.240642 -0.036320 -3.683467
-2.556167e-03 -0.269849  0.037703  4.003498
 2.119658e-02  2.751164 -0.017378 -2.277185
 3.324927e-02  3.712848 -0.011223 -1.253090
 3.173748e-02  3.479722  0.008383  0.847318
-3.437635e-02 -3.156166 -0.028031 -2.717129
-5.348247e-02 -3.445983  0.026978  1.719548
 4.278770e-02  3.337323  0.038150  2.945216
 2.028394e-02  2.402869  0.026975  3.136643
 1.960756e-02  2.094582 -0.031549 -3.365793
 3.124828e-02  2.854079  0.052730  4.551398
-1.573203e-02 -1.619405  0.027738  3.055235
 9.306300e-03  0.896547  0.038999  3.733586
 2.938437e-02  2.279576 -0.036090 -2.995183
 4.327685e-02  3.847227  0.010998  1.020417
 3.061718e-02  2.867981  0.043225  3.943982
-2.289180e-02 -1.586201 -0.062374 -4.750377
-4.603362e-02 -4.422625 -0.016323 -1.715693
-3.013485e-02 -2.837389  0.037271  3.411626
 1.987464e-02  1.778027 -0.047740 -3.726589
 1.719938e-02  2.110749  0.019035  2.203546
 3.352633e-03  0.455218  0.040465  3.501848
 1.137705e-02  0.900485 -0.052434 -4.519193
 3.359487e-02  3.804507  0.007552  0.800549
 3.716954e-02  3.494483 -0.022207 -2.275498
-1.669330e-02 -1.553170  0.041155  3.683088
 3.878226e-02  3.510719  0.009683  0.969644
 1.109459e-02  1.074659 -0.046368 -4.619184
 1.338108e-02  1.321709 -0.033859 -3.243160
 2.671677e-02  2.730455 -0.037029 -3.558209
 3.077364e-02  3.495482  0.016315  1.853774
-3.437999e-02 -3.768453  0.010241  1.121151
-4.128460e-02 -3.745404  0.022572  2.103631
-1.220013e-02 -1.128127 -0.056419 -4.959309
 1.702968e-02  1.839166  0.036604  3.769430
-5.346289e-02 -4.787506 -0.025722 -1.769809
-1.902931e-02 -1.707729 -0.030439 -3.006060
 2.130178e-02  2.007682  0.060634  5.305222
 1.368225e-02  1.107700  0.046281  3.732342
 3.771876e-02  2.251112 -0.056154 -3.825879
-4.748433e-02 -3.897216  0.004770  0.386173
-5.065453e-03 -0.395596  0.061833  4.532611
-1.320468e-02 -1.458296  0.033080  3.619697
 2.558556e-02  2.727718  0.010996  1.357841
 2.578478e-02  2.801192  0.025245  2.742528
 5.106552e-03  0.598127  0.038595  3.825389
 2.409530e-02  2.512400  0.034520  3.574544
-7.439489e-02 -5.074939 -0.004210  0.041789
 1.376447e-02  1.177744  0.043134  3.686161
-3.109633e-02 -3.115750 -0.029219 -2.953069
 5.798702e-02  4.234216 -0.034349 -2.923429
-2.789036e-02 -2.906428 -0.023538 -2.430369
-4.483775e-02 -3.933504 -0.008612 -0.838409
 3.734960e-02  3.575612  0.017702  1.715320
 1.902498e-02  2.141682  0.029674  3.326745
-2.588913e-02 -2.817259  0.023692  2.588333
-2.731409e-02 -2.656628 -0.036877 -3.361747
 4.816515e-02  4.324602  0.017091  1.566135
 1.020817e-03  0.078902  0.055209  4.763708
 1.746483e-02  1.997881 -0.032031 -3.491538
-4.418383e-05 -0.053741  0.067530  5.086718
-1.217396e-02 -1.349808  0.051605  4.850120
-4.879535e-02 -3.548154 -0.022408 -1.571518
 3.905657e-02  3.458528  0.029292  2.853305
-9.296420e-03 -0.847192 -0.041442 -3.948953
 2.171899e-02  2.138973  0.040697  4.040945
-1.163143e-02 -1.351879  0.043723  4.221161
 6.887330e-02  5.505532  0.010533  0.766977
-1.619561e-02 -2.243537 -0.015624 -2.138026
 2.822377e-02  2.683376  0.026187  2.477088
 2.825472e-02  2.912432 -0.033013 -3.384749
-5.883440e-02 -4.945678  0.015928  1.270432
 5.947926e-02  5.129082  0.010136  0.901169
-1.678515e-02 -1.551922  0.049987  3.967606
-2.074750e-02 -2.280724 -0.031411 -3.423682
 3.761146e-02  3.670411 -0.012249 -1.213748
 4.773602e-03  0.396506 -0.031804 -3.508867
-2.981513e-02 -2.828380  0.039394  3.048368
 1.794551e-02  1.550418  0.053276  3.741737
-2.326007e-02 -2.658429 -0.005421 -0.681392
-3.648889e-02 -3.417919 -0.019433 -1.793979
-4.157506e-02 -3.844151 -0.005897 -0.469354
 4.698869e-02  3.896285  0.003787  0.311329
-2.941147e-02 -2.445977 -0.052447 -4.500124
-8.659198e-03 -0.767379 -0.043375 -3.844037
 3.655975e-02  3.328821  0.009819  0.985913
-2.373208e-02 -2.830203 -0.021011 -2.528294
-2.024550e-02 -1.952522 -0.032127 -3.019099
-3.374305e-02 -3.635020 -0.013899 -1.497601
-3.571772e-03 -0.252216 -0.058210 -5.306960
-2.520659e-02 -2.967667 -0.016263 -1.921164
 4.752075e-02  4.558402 -0.013413 -1.270398
-7.477141e-03 -0.669050  0.063907  5.766187
-4.478639e-02 -3.922490  0.024107  2.039037
-4.621650e-02 -3.959716  0.002902  0.339032
-2.688042e-02 -2.320350  0.038940  3.106650
-2.247325e-02 -1.936005  0.029050  2.666907
 3.343404e-02  3.486493  0.018513  1.780784
 9.766259e-03  0.963040  0.036886  3.584202
-1.106543e-02 -0.651149 -0.081184 -5.536441
 1.261338e-02  0.899147 -0.060335 -4.476410
-2.664952e-02 -2.242682  0.039095  3.255440
-2.353286e-02 -2.614368 -0.023228 -2.547357
-3.905055e-02 -3.981369 -0.008983 -0.882880
 4.078554e-02  3.362685  0.020661  1.726976
 3.982252e-02  3.730267 -0.024504 -2.154512
-5.135871e-02 -4.845110 -0.005266 -0.521868
 3.608412e-02  3.028863  0.028287  2.477955
-3.547218e-02 -3.348783  0.044252  4.012566
-2.634675e-02 -2.170367 -0.043681 -3.571480
 1.435193e-02  1.851953 -0.023916 -3.070926
-3.020280e-02 -3.199895  0.027098  2.944896
 4.668418e-02  3.871750 -0.000909 -0.061643
 6.487073e-02  4.749718  0.009035  0.820270
 3.011949e-02  2.803816  0.031283  3.147671
 2.939604e-02  2.764240 -0.029857 -2.813095
 2.295622e-02  2.402708  0.026948  2.851579
 2.692437e-02  2.223623  0.044837  4.022291
 1.495866e-02  1.406881 -0.042741 -4.281926
-1.983951e-02 -1.938646  0.036198  3.571353
 2.710761e-02  1.983543  0.059475  4.815303
-4.253548e-02 -4.048531  0.018902  1.769648
 3.920698e-02  3.669689  0.020367  2.188551
 3.586085e-02  3.700560  0.007557  0.922834
-3.745425e-02 -3.255599 -0.026308 -2.259277
 5.609381e-02  5.171653 -0.004435 -0.399205
-3.795090e-02 -3.976496 -0.008366 -0.857345
-3.075117e-02 -3.010775  0.036992  3.185244
-1.748064e-03 -0.172440 -0.041667 -4.133926
-9.031448e-03 -0.831892  0.046086  4.157391
 2.204785e-02  2.222515  0.043211  3.848128
-2.950557e-02 -3.100739  0.030907  3.075571
-1.843627e-02 -1.933626 -0.033031 -3.535336
 3.776536e-02  3.096692 -0.027885 -2.423211
-2.731415e-02 -2.329835 -0.063977 -5.240836
 5.995816e-03  0.505809 -0.046111 -3.887380
 3.104049e-02  3.226201  0.010960  1.288350
 1.717072e-02  1.625953 -0.037624 -2.979856
-2.557667e-02 -2.654689 -0.035054 -3.486022
-3.126672e-03 -0.386588 -0.044110 -3.972406
 3.793277e-02  3.683749 -0.019131 -1.839563
-5.133158e-02 -4.575664  0.004122  0.324170
-3.719762e-02 -3.525463  0.022678  2.256039
-1.868959e-02 -1.850770 -0.048565 -4.710444
-9.212989e-03 -1.011979 -0.035725 -3.828865
 5.893356e-02  4.754618  0.008576  0.770145
-5.682673e-03 -0.634142  0.034632  3.854924
-3.061323e-04 -0.057318 -0.038231 -4.064255
 5.650574e-02  4.974488  0.009184  0.745469
 5.876105e-02  4.275912 -0.016740 -1.182055
 2.181693e-02  2.788362  0.014247  1.749432
 1.715307e-02  2.185994 -0.020966 -2.682646
 5.862575e-02  4.868741 -0.020308 -1.815329
-1.709893e-02 -1.462914 -0.053125 -4.766833
 4.847296e-02  4.561815 -0.022989 -2.077833
 2.532733e-02  2.303031 -0.037443 -3.416304
 4.427601e-02  4.459398  0.006638  0.653996
 3.211865e-02  2.391555 -0.035950 -2.409859
-6.738969e-02 -5.119336 -0.003512 -0.364619
 4.259740e-02  3.879065 -0.007281 -0.847370
 4.626360e-03  0.383815 -0.058487 -5.100456
 3.119856e-02  3.556509 -0.015813 -1.803294
-5.771435e-02 -3.950703 -0.008081 -0.475103
-1.169587e-03 -0.074572  0.047140  4.625060
 2.015166e-02  2.159335 -0.033831 -3.381705
 6.425390e-03  0.538800  0.046951  3.937854
-3.457755e-02 -2.935448  0.030650  2.599540
 1.454313e-02  1.375025  0.050153  4.799710
-2.336322e-02 -2.471867 -0.032693 -3.382298
 5.663724e-02  4.572698  0.032111  2.339176
 4.057411e-02  3.584899 -0.038019 -3.050933
-3.255788e-02 -2.965818 -0.034935 -3.124384
 2.255236e-02  2.065025 -0.051944 -3.977845
 4.257240e-02  3.564306  0.021537  1.816235
-3.100468e-03 -0.245353 -0.037534 -3.825043
 2.245242e-02  2.189961  0.040188  3.421874
 2.915517e-02  2.901945 -0.035970 -3.228284
 2.743001e-02  3.396334 -0.005596 -0.696453
-4.937193e-02 -3.807648 -0.020746 -1.333292
-3.836860e-02 -3.399192  0.028041  2.656925
-4.871292e-04 -0.317874 -0.050620 -3.964477
 6.474789e-03  0.576992  0.036952  3.806999
 1.570421e-02  1.354895  0.066301  5.796402
 5.366847e-02  4.342429  0.041144  3.443947
-4.697825e-02 -4.039296  0.021734  2.020187
 4.091088e-02  3.941543  0.007126  0.787194
 2.253090e-02  2.314714  0.032178  3.390056
-2.199383e-02 -1.809585  0.038129  3.153803
 4.357092e-02  3.906195  0.046938  4.187213
 3.636318e-04 -0.098016 -0.054614 -4.248396
 4.922015e-02  4.178651  0.010779  1.192565
-7.177316e-02 -5.228776 -0.017373 -1.135807
 5.011907e-02  4.830456  0.010530  0.998140
 2.004800e-02  2.099851 -0.038778 -4.117160
 4.727495e-02  3.976479  0.006437  0.520197
 3.230216e-02  3.288966  0.020104  2.032773
-2.919597e-02 -2.629515 -0.028376 -2.619796
-3.275283e-02 -3.015541  0.025206  2.215583
-4.017303e-02 -4.005642 -0.024930 -2.455972
-2.726759e-02 -2.746342 -0.035543 -3.549654
 4.045577e-02  3.838268  0.003299  0.319555
 8.438960e-03  0.837333 -0.049875 -4.773479
-2.818072e-02 -2.374981  0.038110  3.241479
 4.903945e-02  4.460470 -0.041340 -3.697460
 4.222726e-02  3.699292  0.016527  1.442589
 1.372621e-02  1.313033 -0.046817 -3.864083
 4.286775e-02  4.287183  0.006857  0.618936
-5.262086e-02 -4.639753 -0.017109 -1.437229
-3.361951e-02 -3.646716 -0.014702 -1.606138
-2.505790e-02 -2.309865 -0.050711 -3.617222
-1.806632e-02 -1.559793 -0.041551 -3.733153
-1.075987e-02 -1.133724 -0.041825 -3.802274
-3.622807e-02 -3.868862  0.001283  0.191305
 1.928223e-04  0.044302  0.040729  3.942495
-3.975929e-02 -3.884998  0.006657  0.662267
 5.004120e-02  4.380829  0.001482  0.033927
 2.262022e-02  2.425131 -0.026586 -2.885291
-2.939425e-02 -2.967696 -0.031024 -3.199767
